text,label
"This is a poor film by any standard. The story in Match Point had a certain intrigue, and the direction and writing a certain fascination (Woody Allen mixing his own culture with that of the classic English murder and exploring what can be done with it).<br /><br />Scoop, however has none of this. It is poorly written, the two leads are hopelessly wooden and the story itself has no interest at all. The genre that it spoofs requires at least some sort of subplot with witty explanations and tie-ups (why are tarot cards and keys kept under French horns in locked rooms?).<br /><br />Allen's delightful and witty versions of various Hollywood genres (Curse of the Jade Scorpion/Purple Rose of Cairo etc) have given us so much pleasure over the years. Even Hollywood Ending had a great central idea. Sadly his inspiration has deserted him this time.",0
"I've waited 9 years to watch this film, simply because i never saw it advertised on TV. Eventually i caught it and it was well worth the wait. It's much better than your over-hyped scream or last summer garbage because it's all at a fairly quick pace, with no drawn out, creeping through the house to cheesy music scenes. Only the bad dubbing lets it down a little but don't let that put you off in any way. What lies beneath - over hyped and crap. Mute witness - low budget, not hyped at all and very good.",1
"You have to acknowledge Cimino's contribution to cinema. He gave us both the most over-rated film in history (The Deer Hunter) and the worst film in history (Heaven's Gate). And before you start with the 'It's bad but not the worst ever' let me explain. <br /><br />For 20+ years I listened to the critics and avoided ""Heaven's Gate""-actually this was not hard because you are hardly bombarded with opportunities to view this film. Then a few days after seeing the 'Final Cut: The Making and Unmaking of Heaven's Gate' documentary I stumbled on a used $9.99 DVD of the long version. My advice after 229 minutes is to seek out the most negative review ever written about this film (you will find a wide selection), and imagine that the reviewer is Cimino's devoted mother and that she is doing everything she can to put a positive slant on her dear son's movie. Then you will have an idea of just how big a mess Cimino made.<br /><br />While pretty much everything is wrong with this film, what ultimately tips the scale to make it the worse ever (and a classic 'less than zero' example) is its shameless distortion of history. Although the cattlemen's association did send a group of regulators/gunmen to Johnson County and did have a list of targeted names, the actual facts of an interesting historical event are hopelessly exaggerated. On the morning of April 9, 1892, Nick Ray and Nate Champion were besieged and eventually killed by an army of about 50 cattlemen and Texas hired guns who had come to Johnson County to clean out ""rustlers."" The citizens of the county then besieged the regulators who finally were arrested (or rescued) by the Army. Women did not actively participate in the fighting and aside from Ray and Champion there were minimal casualties. After all, these were sieges not assaults-and there were not wagons of immigrants riding in circles around the encampment of regulations (early westerns to the contrary this was a film making device and not an actual tactic of the Indians). And weeks prior to the arrival of the regulators a number of Johnson County residents were hanged without trial including Jim Averell, the keeper of a modest road ranch, and his wife Ella Watson (who Cimino resurrects as his two leads and he even shows Averell living to a ripe old age). <br /><br />There is no movie-making sin greater than fictionalizing history, if you are going to play fast and loose with historical facts, then change the names and locations to protect the unsuspecting audience members who might go away from a film believing what they saw actually happened. Fortunately so few people saw this film that the damage was minimal. Perhaps it is harsh to blame Cimino for his distortion of history. He could probably escape blame anyway with an insanity defense-the film provides plenty of support. If Cimino was insane during the production of Heaven's Gate it would explain a lot of things. But my vote goes to 'lack of directing talent' instead of insanity.<br /><br />There are some good things about Heaven's Gate. You can actually see on the screen where some of the huge budget went; expensive sets-beautiful epic camera shots-artful dance sequences. Isabelle Huppert (a strange casting choice that actually worked) gives an agreeable and likable performance although most of her scenes are extremely boring (that tends to happen when the director forgets to give the viewer any reason to care about the characters). The dialogue is generally solid if rather ordinary.<br /><br />But don't fall for the crap that this film experiments with storytelling by intermixing carefully crafted moments of character interaction with textured pageant-like explosions of communal action. This implies that there was a method to Cimino madness. 'Experiments' is another word for when a filmmaker gets so lost in his project that a coherent story is no longer possible. The simple fact is that there is no evidence Cimino storyboarded a single scene or made any attempt at control or organization. What it looks like is that he just turned his DP loose to stage action and to get an endless selection of colorful shots-1.5 million feet of loosely staged scenes. Then he tried (without success) to pare this down and fit everything together in post-production. <br /><br />The final battle scene is genuinely hilarious as babushka wearing townswomen (perhaps borrowed from a 'Fiddler On The Roof' touring company) throw countless sticks of dynamite at the regulators. Unfortunately each explosive falls just short of the target and explodes harmlessly. After you see this happen 50-60 times you can relate to the woman (the one who looks like something out of 'The Grapes of Wrath') who puts a huge gun in her mouth and pulls the trigger. This is probably what Cimino's mother did after writing that review.<br /><br />So believe what you have been hearing about this film since 1980. It is a sloppy, disconnected, poorly paced, and historically distorted mess. Of value only as a 'how not to make a film' example for film historians and as a source of amusement to those knowledgeable about the actual history of the American west.",0
"And maybe, as Fred Sandford used to say, ""one across the lips"". That to those who released this film on an unsuspecting public. And perhaps to the person in ""Rue Morgue"" who called this a ""Fender Hellbender"" and said it was good.<br /><br />Five young girls, apparently taking a short-cut home from a high school football game, become lost and stop to ask directions at some small store in the middle of nowhere. While there the driver accidentally hits a parked SUV & knocks out a headlight, but the girls all decide to just leave & not go find the driver. But the driver does come to find them, and it's not just that the headlight on her vehicle got dinged, it's for another reason that the girls do not yet understand. When the driver does first catch them she (yes, it's a she) brandishes a shot gun & makes them strip down, and keeps screaming at them, ""how much did you see?"". Of course the girls are scared to death & don't know what she's talking about.<br /><br />As the night rolls on the girls end up in a cat and mouse game with the driver of the SUV, who manages to inflict all manner of injuries on the girls, who are remarkably resilient to shot gun blasts and screwdrivers where they didn't want them. Eventually they come to find that something happened back at that store after they left that is the reason for this woman's psychotic rage. And eventually they have a chance at revenge and take it about as far as they can go.<br /><br />There are elements of this film that are rather disturbing and scary, but unfortunately, those moments are undermined by bad acting, bad dialog, and huge lapses of credibility. One girl is hit by a shot gun blast and appears to be mortally wounded, and she's feeling cold, her life is passing before her eyes, but she got better? And how far can a mini-van run on an almost empty gas tank at speeds of 80 miles per hour? I need one of those things, it apparently gets GREAT mileage.<br /><br />There should have been an ending when the girls got their revenge, but the film goes on for a bit after that, which is an anti-climax, but they at least learn some of what set the woman off, and the driver is still worried about ""messing up her mom's van"", which is obviously the least of anyone's worries.<br /><br />So this isn't the worst film I've seen, but it's too amateur to be good and yet a bit too scary and gruesome at times to be completely terrible. But it does take the cake for plenty of shrill hysterics and you'll want to put two across your ears if you watch this. Which, by the way, I don't necessarily recommend. 4 out of 10.",0
"It may be a remake of the 1937 film by Capra, but it is wrong to consider it only in that way! It was supposed to expose Hilton's novel in a completely different way. As a musical is excellent. The scenery is terrific, the characters good and anyone like ""Leonard Maltin"" who considers the Bacharach music awful must be completely deaf! I strongly recommend it.",1
"I'd love to sit down and write an intelligent, well thought out review however, I feel I'd be spending more time in the writing process than the filmmakers did. I live in Los Angeles and I'm sorry to say that the characters seemed just SO much like underemployed and overly ego inflated ACTORS. There was not one moment in the film when I could escape the feeling I was watching the drivel ridden conversation of unemployed actors at a hipster LA coffee shop. One of the worst ""indie"" films I've ever seem with so little to recommend it that hearing it won at Sundance has effectively removed any prior interest I may have had in attending, much less considering a postitive Sundance review to be meaningful. Watch at your own risk.",0
"Tom & Jerry are visiting Africa and disguise themselves in an ""Amos-n-Andy"" fashion. They even act and talk differently, with the standard degrading usage of extremely poor grammar associated with the stereotypical image of blacks portrayed in many cartoons of the era. Aside from the offensive images, this cartoon just isn't very good. Why were they going to Africa in the first place? Apparently just to provide the audience with another Amos-n-Andy and the additionally overused cannibalistic portrayal of native Africans. The only reason this got a 2 instead of a 1 was there is a decent few seconds involving an octopus.<br /><br />Worth one view, which will still leave you shaking your head wondering how ignorance could prevail...<br /><br />(Note. I consider some cartoons containing such racially stereotypical images very good. It all depends on if there is good content surrounding the cartoon, or if the only reason for the existence of the cartoon is to make fun of those incorrectly portrayed. In other words, if you get rid of ""Mammy,"" shuffling feet, the poor grammar, and black-face with giant lips images is there anything left? In the case of ""Plane Dumb"" there is not.)",0
"A truly terrific, touching film. Female melodrama at its finest, with a lot of comedy: great dialogue, characters and writing. Any woman can relate to the story because it's a classic: you're in love with ""Mr. Right"" but he has no interest in you until some guy who seems completely wrong comes along and you fall head-over-heels in love. But of course, it's not that simplistic. The characters are real and all of the performances are perfect. The movie is hilarious as well, every scene skewers society. I'd recommend this film to anyone who loves a well-written screenplay of humor and melodrama. You can relate to every character and the plot moves in unexpected directions. A great, underrated movie.",1
"Absolute garbage. The reason that this is so terrible is not because it deviated from the formula, but because the plot was just pathetic. <br /><br />The supposed star didn't do anything to solve the case - and neither did anyone else really - it was just routine police work. Utterly tedious.<br /><br />You sat right till the end hoping for a twist - and got nothing but a huge sense of disappointment. <br /><br />There was so much potential in having a relative in apparent kidnap. Could the Lt's personal involvement finally cloud his judgement? <br /><br />All the obvious signs were of a stranger doing it. But surely a genius like Lt C, by constant conversation with the wronged husband, would gradually uncover a fiendish plot involving a tape recorder playing in the shower room while a masked groom surprises the bride, hides the body and then plants subtle clues. It could have been good. It was a complete waste of time.",0
"I have watched THE ROOT OF ALL EVIL with the avowed object of refuting this so called scientific atheist . I don't know where to start as he is such a rich source of stupidity.<br /><br />He is obviously not a statistician else the odds of 2/1 of him burning for all eternity would have pushed him towards belief in God<br /><br />He regards science as religion and expects us to believe him as we do God. One has only to look at the language used in his postulations. <br /><br />Regarding Faith. This commodity is used extensively in everyday behaviour. Just think about it. When he gets in an electrician be believes that it will be wired correctly and trustfully turns on the switch. When he gets in a plumber he pulls the chain in his bathroom and expects the water to flow in the right direction. Regarding faith in science When I was in chemistry class I believed and was taught that the atom was the smallest particle and the onion skin theory of electrons both of which have now been discounted. I was taught this as the atomic theory 'writ in stone' so to speak. So why should we believe any scientist especially when he goes beyond the parameters of his field? Dawkins states that religion will be the downfall of civilisation. Religion is civilisation. Can he, or any other atheist, please tell us what civilisation was founded and nurtured by atheism, barbarism or savagery please? He is now living in the last stages of a Christian based civilisation and taking all the benefits from it without any admission for its source. I found Dawkins to be arrogant, dictatorial, judgmental, an obvious believer in eugenics and a Nazi in his attitude towards the young. How dare he say what a parent can teach their child. The child is theirs, not the nation's and as the parents bequeath to it their genetics, so do they bequeath their beliefs. His dismissal of Adam as ""he never existed"" as he has no proof was an example of this same attitude. So I have no proof that Joe Blogs lives in New York but he well may do. I just haven't found the proof yet. That does not negate his existence I note his argument with the Bishop of Oxford that the prelate is selective with what he takes and believes in the Bible. Well, Dawkins also does this. Where does he draw the line between it as a historical document and a religious statement? He is also selective. I heard the lot when Dawkins came up with the ALTRUISTIC gene. What a hoot. He is desperately looking for proof for his wackiness and as the Piltdown Man was invented, so now we have this so called ALTRUISTIC gene which predisposes us to looking after our young and other members of our 'group' The trouble is that all animals do this - not just apes, and with evolution it is survival of the fittest. not the kindest and if he really thinks we are becoming kinder as a race he is not reading the same newspapers as I am I found his arrogance beyond belief in declaiming that as we only have this life, we should enjoy it to the full. So how does he equate this with his obvious position as a well off European to a destitute person in Africa who has had all her family wiped out and probably raped and is starving. Will he help her? I note that all his opposition to religion is a) that they go to war. Well G K Chesterton declared that the only war worth fighting was a war for religion b) we are against using contraception and abortion and homosexuality. All sins against the 6th commandment. Funny that.<br /><br />As a Catholic I find his dismissal of Pius XII's pronouncement of the Dogma of the Assumption in 1958 to be erroneous. He , Pius, never said that it was revealed to him while he was sitting somewhere by himself. In case Dawkins does not know it, Revelation ended with the last Apostle. Pius would have taken years of advice and studied documents handed from down over the centuries to have come up with this pronouncement. Also as a Catholic I find his dismissal of all religious people as satisfied. what utter rubbish. We, everyday fight the world, the flesh and the devil. We are the Church Militant. We are also able to glory at a sunset and admire the beauties of nature even if we believe in God. The trouble with Dawkins was that he interviewed whacky zealots and extrapolated them to all of us.",0
"Walking with Cavemen, hosted by Alec Baldwin, is a look back at all the hominid (that's us!) species of the past 5 million years: who they were, what they were like, and how they died out. Along with being a very interesting scientific look at the information we have on these species, Walking with Cavemen also examines what it is that makes us human. I waited several weeks to watch this, and I was not disappointed.",1
"Perhaps I'm being too generous when I give this film two and a half stars out of five, but there was an occasional moment. However, as ""An American Werewolf"" movie this one is a missed chance! There are no real plot connections to the superior original to speak of, but the story is similar in some ways to ""London"".<br /><br />*Possible Spoiler Warning* American kids go to foreign country, one falls in love with a beautiful girl. Another one of the kids gets slaughtered by a werewolf in the same night that one gets bitten, and despite his undead friend's warnings, by the light of the full moon he sprouts fur, fangs, and claws!<br /><br />But there are some differences in the story, for one; the girl is one of the werewolves. Second; there are three American Kids. And third; there's some weird-@$$ werewolf cult intent on taking over the world! As crazy as it sounds, that last one, WASN'T a joke! *Spoiler Ends*<br /><br />The films suffers from many things, first the weak acting drags it down immensely! Tom Everret Scott's performance is amatuerish at best, and he and Julie Delpy, who plays his love interest, don't seem to have any chemistry together at all. Second; A weak script that seems to be all over the place. Many elements of suspense and dark comedy, that made the original one great, are missing in this one. And whoever said that eating out the heart of the werewolf that bit you will change you back human? Last I heard this wasn't part of werewolf lore at all! Third; terrible special effects; The werewolf effects are done with computer animation, which works for things such as dinosaurs, ghosts, and space ships. But seems choppy, fake and artificial, when used for furry creatures like werewolves.<br /><br />However there were a few things that saved this one from total ""turkeydom"", there's one hilarious scene in a Paris cafe when Andy (Scott) is having coffee with Serafine (Delpy), he drops a bunch of condoms on the table, and tries to pass them off as chewing gum, by chewing and blowing a bubble! Also; the soundtrack, a very cool mix of alternative rock bands like Bush and Smashmouth. Although none of the songs have the word ""moon"" in their title, like the original movie, the soundtrack is great nontheless. And another funny scene when a rotting corpse, played by Julie Bowen, attempts to whistle and her eyeball pops out, had me laughing out loud.<br /><br />But as a whole this film seems to lack the wit and suspense of the original. And the overly contrived ending doesn't help it out much either.<br /><br />**1/2 Two and a half Out of Five Stars (Average.)",0
If there is a movie to be called perfect then this is it. So bad it wasn't intended to be that way. But superb anyway... Go find it somewhere. Whatever you do... Do not miss it!!!,1
"THE LATE SHIFT was an interesting made for HBO movie that took a detailed look at the power struggle that ensued between David Letterman and Jay Leno when Johnny Carson announced his retirement and both wanted to replace him. This struggle is now part of Hollywood folklore, but for those who don't know the story and are aware of where Letterman is now, it might be interesting to learn that David Letterman wanted to replace Johnny Carson as host of THE TONIGHT SHOW more than anything in the world, but Letterman found his dreams being derailed as frequent guest host Leno had one of Hollywood's most powerful agents, Helen Kushnick, in his corner and working tirelessly to get her client the job. It's not often that we get to see behind the scenes Hollywood machinations recreated for entertainment value, but for fans of these two late night superstars, this movie provided a fascinating look at a very turbulent period in late night television. According to this movie, Letterman was practically promised the job by Carson himself while NBC had promised the job to Leno and that's where Helen Kushnick came in. The movie presents Leno as sort of a milquetoast who allowed his career to be manipulated by Kushnick and feigned ignorance to some of Helen's strong-willed manipulations of some of NBC's biggest power players and it presents Letterman as this smart and savvy businessman who, despite having Carson's support, was railroaded by NBC and Kushnick. John Michael Higgins and Daniel Roebuck credibly recreate Letterman and Leno, respectively, but it is the razor-sharp performance of Oscar winner Kathy Bates as Helen Kushnick that keeps this movie bubbling. Bates commands the screen in one of her best, if not so well-known performances as the venomous Hollywood agent who eats television studio executives for breakfast. There is also a wonderful turn by impressionist Rich Little as Johnny Carson, but it is primarily a fascinating story and the powerhouse performance by Bates that make this one worth checking out.",1
"If you made the mistake of seeing the movie before reading the book, please don't give up on the series. I bought my first copy of any of the books in May of this year, and already I'm almost finished with book 10. I dare say the movie is a piece of trash that doesn't do the series even a sniff of justice. While ""Left Behind: the movie"" only vaguely follows the story of the ""Left Behind"" (the book), the characters aren't even close to accurate.<br /><br />A few examples: Rayford never acts on his feelings for Hattie (he is about to when he's informed of the vanishings); Buck Williams is a blonde haired, magazine writer, not a TV reporter; Chloe is at Stanford, and a lot of the book details Rayford wondering if she 'survived'; Buck and Chloe don't meet until much later, at a meeting in New York, set up by Hattie; Irene and Raymie are never 'in the book,' rather just in Rayford's flashback thoughts; the roads are so jam packed with wrecks following the rapture that Rayford and Hattie have to helicopter back to the suburbs... etc, etc, etc...<br /><br />And that's just from the first movie; they're about to release the third. Please, even if you didn't like the movies, give the book series a chance.",0
"the guy who wrote, directed and stared in this shocking piece of trash should really consider a carer change. Yes Rob Stefaniuk, i mean you! Seriously, who funded this crap? there are so many talented writers out there whom money could be better spent on. I think the idea is great but the acting, script and directing is just plain awful! The jokes are so not funny, I understand that they are supposed to be taking the mickey. BUT do it with style, this movie is screaming 1995 Saturday night live skits. Why, I say again why do studios give money to hacks like Rob Stefaniuk - NEVER GIVE A COMEDIAN THE Opportunity TO WRITE DIRECT AND STAR IN HIS OWN MOVIE. DUH!",0
"This was, without a doubt, the worse horror movie I have ever seen.... Forget the fact that the story had little to do with the facts of Ed Gein... Ed Gein's story is horrific & this movie ignored the facts and strayed way off course. Acting, on all levels, was pathetic. Story, again, for some unknown reason didn't go into the horrific facts. Could have been so scary if it would have stuck to the facts. WHAT WERE THEY THINKING? TERRIBLE MOVIE! Steve Railsback version was much, much better. Don't waste a penny on this terribly made flick... And, why ignore the reality of the horrific events? That alone would make for a great story. Man, makes you wonder why this would ever be approved for release. Why spend so much money on a movie that will never make a penny (except for my wasted $5...",0
"I watched this film a few nights ago and it was awful! <br /><br />Awfully long - even though they managed to skip through the majority of his life!<br /><br />Awfully boring - the parts they included were long-winded, and for some reason the director chose to cut away from some of the action and left huge parts of the film unexplained! <br /><br />Awfully inaccurate - the whole'mystical' side to this film was a joke, and last time I checked Ghengis Khan wasn't exactly a nice guy! <br /><br />Awfully acted - I found several of the characters hard to believe, they were very two-dimensional and lacked and kind of depth! <br /><br />A saving grace of the film was the cinematography. That is why I gave this film a 2 star-rating rather than the bare minimum! However, if you want to look at something pretty I would recommend buying a picture instead! <br /><br />All in all this film was an awful waste of my time and money! Please do yourself a favour and give this Mongolian turkey a miss!",0
"I never intended to write a review of this movie. Actually I was just on the sight looking for the name of the star of the film and then I started reading reviews... I guess I'll never learn. This movie is horrible! I'm not going to justify my comments with specific reasons because I really find it hard to believe that anyone with any taste actually LIKES this. A guilty pleasure? Okay, I guess. But a film this bad that wasted talent so good (Caine, Gelbart, and Donen) is a reason for mourning not a pleasant diversion. A low point for all involved except perhaps Bologna, who must sit up nights trying to figure out which bomb was THE bomb that destroyed his career.",0
"When I rented Domino I was expected it to be very dumb. I hate films that have really flashy editing and cinematography and Domino also just got very bad reviews. The only reason I watched it is because I like have liked Keira Knightley, Mickey Rourke, Christopher Walken, and Tony Scott on other occasions. I also just enjoy based on fact adventure stories. Yes the editing and cinematography were frantic, the story was weak, and the acting was mediocre, but I still loved this film for some bizarre reason. Domino was very, very entertaining and often very funny. It was horribly underrated when it was released I think because everyone wanted more of an emotional journey like Scotts last film Man on Fire and instead just got wonderful entertainment. I actually understand why everybody hated Domino so much, even though I loved it and recommend it.",1
"But how can you stand to mange a baseball team that can't win. For George Knox, it is not easy. As the movie opens, Roger Beaumont (Joseph-Gordon-Levitt) and his best friend J.P (Milton Davis Jr.) are riding on thier bikes around the angels' stadium. When they return to thier foster mother's home, Roger is suprised to have a visit from his dad (Dermot Mulroney). His mom is dead! And when he asks his father when they going to be a family again, he father jokes ""I say when the angels win the division championship"" So later on, Roger and J.P hide in a tree to watch the angels play baseball. When the manger George Knox (Danny Glover) take out his pitcher, the pitcher gets mad and gets into a fight with him, and soon the angels team get into the fightm that gets Knox ejected from the game. That night Roger makes a prayer, for the angles win the championship. When his foster mother Maggie Nelson (Brenda Ficker) agrees that Roger and J.P go to a basball, Roger sees real angles come on the field and helps the left fielder (Matthew McConaughey) makes a catch, that leaves the manger and the play-by-play man (Jay. O Sanders) how did he to that. Roger learns from the head angel (Christopher Lloyd) that only he can see the angles, because he was the only that prayed for help. <br /><br />10/10",1
"If you rent a movie titled ""Exterminators of the year 3000,"" the odds are good you know what you're getting yourself into. I myself was sold by the promising descriptions of ""nuke mutants,"" ""motor-psychos,"" and of course the ""exterminators"" themselves which, according to the back of the movie-store case, are all cavorting around a post-apocalyptic barren wasteland wreaking all sorts of mayhem. Let the wacky hijinks and low budget buffoonery ensue--at least, such were my hopes for this ""film.""<br /><br />Now I like the occasional terrible movie, and if you're reading the comments on Exterminators of the Year 3000, you probably do too. That being said, I rated this film a solid ""1(awful)""--not because I completely hated the film but because it is one of the most legitimately dreadful efforts at movie-making I have ever seen. The dialogue, the acting, the cinematography, the sound-editing, the editing in general, the plot, etc., etc., etc--all are worthy of what must surely be low spectator expectations given that marvelous title.<br /><br />So what is really ""good"" about this bad movie? It does have several of what my circle affectionately terms ""quality kills."" A quality kill, for those few of you unfamiliar with the phrase, isn't a hard and fast term, but in general refers to someone killed in a particularly gruesome, creative, or ridiculous fashion.<br /><br />Exterminators of the Year 3000 also has a fair supply of ""dialogue-so-bad-it-becomes-funny,"" provided in great part by Crazy Bull, the aptly titled leader of the hapless motor-psycho gang--who incidentally also provide most of the quality kills (if you're hoping for big things from the nuke mutants, think again, they play essentially zero part in the movie...shucks!). Crazy Bull, however, is all you could ask for in a b-movie motor-psycho. Shakespearean paraphrase and oddly PG-style insults are all he knows how to say...and that's terrific.<br /><br />Despite its quality kills and bad dialogue, however, if you're looking for a truly entertaining bad movie, Exterminators of the Year 3000 does disappoint somewhat in that with its draw limited to things like silly and outdated special effects, quality killing, and bad dialogue, there is simply not enough to justify a full feature length, owing principally to the forty minutes or so in which the audience is forced to follow the characters in protracted and boring car ""chases"" and long desert hiking sequences...All in all, a pretty good awful movie, but hey, it's no Death Race 2000.",0
"Okay, it's a movie for children, and it's not one of those movies that adults will enjoy as well. However, there are some unintentionally funny moments, most of them involving holes in the story. For example, the kid needs a computer part to bring his dad back to normal, and he doesn't have the money. So, does he ask his father for the dough? Nope, he STEALS IT and gets caught. Kids, if I'm ever turned invisible, I'll advance your allowance, ok? Also, while this kid is at the police station (no doubt about to be charged with criminally lame acting), his beautiful blond teacher comes in, announces who she is and where she works, then BUSTS THE CHILD OUT OF THE SLAM IN FRONT OF THE COPS! To make matters worse, instead of making a quick getaway, they then SIT IN THE PARKING LOT OF THE POLICE STATION AND LAUGH ABOUT THEIR ACHIEVEMENT. You know, I hate to pick, but the kid DID steal something and ought to face the consequences, but maybe being in this movie is punishment enough. Y'all avoid it!",0
"'One-Round' Jack Sander is called that because he's a carnival boxer who fights any man in the audience. If they can last one round, they win a prize--a popular way to draw customers into traveling shows long ago. Jack is in love with the ticket girl, Mabel, though her head is quickly turned when Bob Corby enters the ring to try his chances with Jack. What no one at the fight knows is that Bob is the champ, so he's able to beat Jack--though it takes him some work. As a result, Bob asks Jack to become his sparring partner and give up the carnival circuit. Later, Jack improves so much that he, too, becomes a legitimate boxer. Slowly, he works his way up the rankings until he's nearly ready to take on the Champ.<br /><br />In the meantime, the Champ and Mabel start running around behind Jack's back--even though by now Mabel has married Jack. So, when the final fight occurs between Jack and Bob, it's very personal and Jack is ready to kill him. Is he good enough? Will rise justifiable rage against Bob help or hinder his performance? Tune in and see.<br /><br />This film was directed by Alfred Hitchcock and while today this sort of film seems strange for a director known for mystery-suspense films, back in the 1920s, Hitchcock had no fixed genre which he directed or wrote (he did both for this film). In fact, in many ways this film is more indicative of Hitchcock's silent style, as a somewhat similar plot came up in one of his next silents, THE MANXMAN (also starring Carl Brisson as the wronged husband). So, while this seems a lot like a standard boxing film of the day, it was not a radical departure for this great director--even with its rather formulaic ending.<br /><br />Overall, while a bit predictable and having Ian Hunter playing a boxing champ seems silly, the film works well. While far from a perfect silent, it's well worth seeing and packs a nice punch.",1
"While not quite as monstrously preposterous as later works, this slow-moving, repetitive giallo offers some nice touches in the first half, but grows more and more lethargic and silly as it stumbles to its lame denouement.<br /><br />To be sure, the actors are above average - considering this is an Argento movie - and some moments show the director's visual skills, but whole sequences should've been cut and, basically, it's just the same exploitative trash as ever, wallowing in fake science and abnormal sexual depravity.<br /><br />3 out of 10 genetic disorders",0
"This is a very dark movie, somewhat better than the average Asylum film. It was a lot better than I thought it would be, is a combination of a psychological thriller and a horror film. <br /><br />The voice on the telephone is really creepy - this voice without a face, this unknown and threatening voice works really well in the film, since we never see the killer face is left to the imagination of the spectator.<br /><br />The action and suspense never decay and after the first half of the film, it becomes vertiginous; there is not much gore in this film, just enough to serve the story and also the director does a good job at holding your attention. <br /><br />I gave this movie a 8/10 because some clichés.",1
"To be honest, I've never been to the Congo or even Africa, and after watching the made for television movie Heart of Darkness, I do not think I'd want to. The movie completely shames the book to the highest level possible. Though the book was not the best I have read, after watching the movie, I seemed to appreciate the book a hundred times more. Nicolas Roeg, the director of the movie, did a horrible job portraying Joseph Conrad's novella into a movie. I give Roeg some credit for trying to attempt the impossible by making the book into a movie, but this may not have been the job for him. The movie was unsuccessful to express any part of the novella other than the basics of the plot. The set and scenery also lacked the beauty Conrad portrayed of Africa in the book. In the book Marlow had seen so many great wonders, but in the movie you did not get that same experience. No, I'm not blaming everything on the director; the acting in the film was just terrible. All of the actors were dull and uninteresting. Throughout the whole movie I felt as if the actors were not putting forth any emotions, as if they were reading from the script the entire time. Tim Roth, who plays Marlow, did not portray Marlow's sense of adventure for his journey into the Congo well. Marlow's journey to find Kurtz was supposed to venturesome, but I didn't experience that in the movie. I would not recommend watching this movie, especially if you have read the book already. It does not come close to doing justice for Joseph Conrad's novella. Conrad's words capture the reader and take them on the journey with Marlow, on his quest to find Mr. Kurtz, where as the film did not. A great novella, but a very poor film. Heart of Darkness, the movie, is based on the book written by Joseph Conrad also called Heart of Darkness.",0
"Get ready for it: This is one of my favourite films of all time. I am relatively unaware of David Mamet's (writer and director) other works but after having watched this film half a dozen times(it's always a joy to watch), I can say without hesitation that he is a genius. This film is extremely well written, and quickly draws you in to its milieu of deceit, con-artistry and back room hustles. The feel of the film is very similar to The Sting (1973) and it also pays homage to film noir.<br /><br />It's quite a psychologically complex film and will definitely get you thinking about the various plot twists and motives of the shady characters. It is slightly predictable at times but the shocking climax is always exciting to watch.<br /><br />Generally, the acting is superb- especially Joe Mantegna- but someone who I watched the film with remarked to me that it's not a good idea to have a heroine (Lindsay Crouse) who is not only a gambler, a smoker and a thief but also sports a bad 80's hairdo. I agree, but I think she is nevertheless outstanding in the role.<br /><br />The less you know about the plot of this film, the better, just like Mamet's most recent film, The Spanish Prisoner, because the ending will be even more impressive. Just sit back and be prepared to be taken for a ride by a movie that comes dangerously close to brilliance.",1
"I don't understand the many good reviews, here. I found the photography and scenery beautiful, and the two lead actors appealing, but there's little else here to recommend this movie. Most annoying are the fake Southern accents and badly written dialog. These do not sound like real people to me. Although it's refreshing to show men exploring various forms of sexuality without the usual labeling and stereotypical character traits, most of the story is without motivation or logic. The only thing that makes very much sense is the responsibility Griffith feels toward his mentally ill Aunt, grossly over-acted by Karen Black. Lee is an interesting character who would have been more compelling had the dialog he was made to speak been more natural and his motivations more clear. Yes, I understand that he's a drifter, but his actions as the movie draws to a rushed conclusion make no sense at all. This movie is worth a look, chiefly because it has a nice atmosphere about it, but it's slow moving and deeply flawed. A serious rewrite and better editing might have saved it, as the premise and story outline are promising.",0
"Story of a wrongly executed prisoner who haunts the prison he was electrocuted in and kills random prisoners while waiting to take revenge on the man who framed him.<br /><br />Viggo Mortensen is great, and the acting is pretty good overall. Lane Smith is deliciously wicked as the guilty warden. Also, this film has some great gore, including death by barbed-wire mummification.",1
"An interesting look at the immigrant experience, told as a fable with some very weird imagery.<br /><br />I got drawn to this movie because it tells of immigrants from Sicily who traveled to America. I imagine much the same as my Grandfather did at that time. Travelling in steerage to provide ballast for the ships, I cannot imagine it was very comfortable, as shown in this film.<br /><br />Laws restricting immigrants existed. I would guess that these laws were more strict on those who came from the Mediterranean and Africa. Immigrants had to be free from contagious diseases or hereditary infirmities. In the film, we see physical and mental exams, the latter because of the view that low intelligence is heritable. Single women could not enter the country, on the presumption that they would become prostitutes, so most married single men already in the country, as arranged beforehand, at Ellis Island before entry.<br /><br />This is the story of a British immigrant (Charlotte Gainsbourg), who arranges to marry a poor Sicilian (Vincenzo Amato). He is trying to get his family through with a son that is mute and a mother (Aurora Quattrocchi) that is considered feeble-minded. She was fantastic in the role, by the way.<br /><br />You will also see character actor, Vincent Schiavelli, in his next to the last appearance. I don't know if his last film has been released. He plays a matchmaker, and is also very good.<br /><br />It was a strange, but enjoyable film. It's not for everyone, as I imagine those who don't have some interest in the immigrant experience would find it rather slow.",1
