text,label
"With Knightly and O'Tool as the leads, this film had good possibilities, and with McCallum as the bad guy after Knightly, maybe some tension. But they threw it all away on silly evening frill and then later on with maudlin war remnants. It was of course totally superficial, beautiful English country and seaside or not.The number one mistake was dumping Knightly so early on in the film, when she could easily have played someone a couple of years older, instead of choosing someone ten years older to play the part. They missed all the chances to have great conflict among the cast, and instead stupidly pulled at the easy and low-cost heartstring elements.",0
"I discovered this movie with a retailer selling OOP's. And this one surely is an OOP. One year after The Exorcist she's back in business with this movie but what we all new was that the career of Blair never broke out, she never became a mega star. That's one of the reason's many of her films are OOP. She gives a good performance in this movie. It's about a reject not recognized by her parents and doesn't have any friends. Played at an age of 15 playing a girl of 14, that's funny. The movie is also known for the rape scene in the showers were they stick a broomstick up her virginity. In most editions it's cut out, why, I don't know, no blood is involved, okay, Blair is butt naked but nothing is shown, no T&A so nothing to offend people. But the movie is slow, extremely slow. It doesn't happy normally to me but I almost felt asleep. It's just about that 14 year old becoming a rebel against society but no blood flows, no gore no nothing. Why this is categorized in horror is still a wonder to me. If you're a fan of Blair, buy it if you can find it otherwise leave it as it is.",0
"The game was made in 1996, but it is still good today. the graphics is not that hot and the actors are not oscar-worthy but the plot is twisted, diabolic and highly enjoyable. The dark story is compelling from the first film and is continuing throughout all the play. We played several people together for several reasons: 1) to use all our minds together. 2) not to be so afraid.<br /><br />Play this game and you won't regret this, just don't try to find a quake engine in there.",1
"Okay, so I love silly movies. If you enjoy silly sci-fi movies, over the top movies, or if you are a fan of Mr. Bruce Campbell, i would go see this movie. This movie is all that i wanted it to be. Being a fan of over the top movies, this fit the bill. Every time i thought to myself ""this movie would be the sillest, best movie ever if *blank* would happen...."" then just as i thought it, *blank* would happen. It's a wonderful silly 'b'-movie. If you are a fan of Campbell i'd say 'see it', bring your friends, laugh at it. It's fun. It's not classic, or anything, but if it's on TV some night, watch it. It has become, for me, a movie i would file under ""indulgent movies"". Movies that may not be good, but after a hard day of work, i could come home and watch, (this list also includes 'harold and kumar go to white castle', 'army of darkness', and ' Intolerable Cruelty' ) <br /><br />If you feel like a over the top, wonderfully slightly bad movie, watch this. if not, go rent ""Bubba Ho-tep""",1
"After a decade of turbulent unrest, American movies began to switch gears and turn their cameras away from war-torn battlefields, political corruption, and general social unease to the more intimate world of family dysfunction. The toll the selfish Baby Boomers began to take on the American family as they grew up and had kids of their own was making itself felt.<br /><br />""Kramer vs. Kramer"" is one of the first of these dysfunctional family dramas that would continue to be so popular throughout the 1980s, and it's one of the best. It gets a rather bum rap now, because it's known as the film that beat ""Apocalypse Now"" for the 1979 Best Picture Academy Award, but comparing these two films is like comparing a banana to a marinated chicken breast: they're not remotely the same, but can't we enjoy them both? Director/writer Robert Benton doesn't try to do anything fancy with his movie; its strength lies in its performances, those of Dustin Hoffman and Meryl Streep particularly, playing a divorced couple fighting childishly and selfishly over their son. The courtroom scene in which they duke it out for custody, and in which each is forced to hurt the other in terrible ways, is devastating, and feels authentic. The movie doesn't present Hoffman's solid dad as a hero, or Streep's straying mom as a villain. They're neither good or bad as people -- they're simply bad at being married.<br /><br />The film is tear-jerky at the finale, but not in a manipulative way. It earns its right to elicit sobs.<br /><br />Grade: A",1
"Great actors, good filming, a potentially interesting plot, and what should have been good dialog. Nothing else is good about this movie. Perhaps the writer or director thought they could make a thought provoking film out of annoying characters who are as deep as a cup of coffee. <br /><br />Within 10 minutes I disliked the portrayal of Kim by Caroleen Feeney so much that it became a distraction. While Kim is supposed to be an unsympathetic character, I am not sure I was supposed to want to commit acts of physical violence upon her. The first (of many) bizarre things that happen is that Wes (David Strathairn) goes from ""I am missing $50.00"" to ""She stole 50$"" in about 3 seconds. It was quite implausible, since she (Kim) never had access to his wallet nor was she a master pickpocket-- there simply was no rational reason to suspect her. Most people have lost/misplaced money and assume just that... we LOST it. Same goes for Kim later. All very unrealistic behavior in what is supposed to be (I think) a look at real people. The character of Kim was, at minimum, suffering from a BiPolar disorder. Wes had huge inadequacy issues, Nancy was just boring, and Matt was delusional (particularly about music). I actually turned this off about 2/3 of the way through. However, to write a valid comment, I forced myself to turn it back on hoping that something would come together in this movie. No, sorry, it was still bad. Make it a point to miss this one.",0
"Outside the household is a different world and the family struggle to tread the line between Dads authority and their hopes and dreams.<br /><br /> The period is captured; The bakelite light swithes, the Georgian floorpan, the picture rails, the wall paper, the short skirts, the cheeky lads, the Mini van, shiny modern mangles....<br /><br /> The location is captured; A wind lashed glacier hewn rocky landscape, walls of local stone, community, freedom.<br /><br /> But there is much much more; Childhood, happiness, sensuality, pride, values, freedom, authority, rebellion, violence (in the deepest sense), love, struggle, puberty, naivety, morality, trust, faith, deceit, machismo, manners, maturity, loss, poverty, sacrifice, horror, acceptence, revelation, comedy and parenthood are all there. (And in no particular order!).<br /><br /> This film is a richly woven expression of family tensions that are as relevent today as ever. The fact that some of these aren't tackled directly is testament in itself to the attitudes of the day but the fact that they are all here is a testament to the acting skill, the story and the direction.<br /><br /> If there's anything bad about this film, it's that all this deeply entrenched and wonderfully enacted tension is swept away a little too lightly towards the end. Maybe I missunderstand - the doom and gloom felt by many teenagers really does disappear if they deal with it (**) - maybe the film is trying to send even that message too - well worth doing.<br /><br /> What is the film trying to say? Kids: Parents were young too, parents struggle too, everyone makes mistakes, everyone learns, things change, struggle can end happily. Parents: Don't try too hard! Try to remember that your support is the key to their well being.<br /><br /> It sounds simplistic doesn't it? Sometimes the film feels like that too but it's then that you notice how much is being being challenged and uncovered.<br /><br /> The film is a classic.<br /><br />(**) - Not the problems themsleves.",1
"a really awful movie about a 30 meters long shark. bad story bad discussions bad characters bad plot even a confusing ending a complete. a waist of time in my point of view I thought it was a TV movie, but then I saw it was not I cant imagine having paid to see this load of crap please avoid this movie at any cost. even if u liked jaws, which I averagely did, don't see it even if you have interests in paleontology, don't see it even if you like corny movies with corny actors, corny plots during corny TV time, do humanity a favor and do not, I repeat, DO NOT pollute your mind with this ridiculous excuse for a sci-fi animal thriller still, some people gave it a ten ranting... don't know if they were serious or not (but sincerely expect they weren't)",0
"This review contains spoilers for those who are not aware of the details of the true story on which this movie is based.<br /><br />The right to be presumed ""Innocent until proven guilty"" is a basic entitlement of anyone in a civilised society; but according to Fred Schepisi's partisan but sadly convincing story of a famous Australian murder trial, it was not granted to Lindy Chamberlain, accused of killing her baby. The story suggesting her innocence was unlikely (a dingo was alleged to have taken it), but those implying her guilt even more so, and there was no solid evidence against her. But the Australian public was transfixed by the possibility of her guilt, and the deeply religious Chamberlains appeared creepy when appearing in the media (and the media themselves, of course, were anything but innocent in this process). So although cleared by an initial inquest, they were later prosecuted and convicted. Although Chamberlain was eventually released, this shamefully only followed the discovery of new evidence ""proving"" their innocence, something no defendants should have to produce.<br /><br />'A Cry in the Dark' is well acted throughout, especially by Meryl Streep, who puts on a convincing Australian accent (at least to this Pom's ears) and manages keep Lindy sympathetic (to us) while still conveying how she managed to become a national hate figure. The scenes where she actually gets imprisoned are simple but heartbreaking, because we believe in the characters as real. <br /><br />Regardless of the accuracy of its portrayal of this story (something I can't comment on), the wider theme of this film will ring horribly true to anyone with a passing knowledge of the British popular press and its ruthless habit of appealing directly to their readership's least charitable instincts. No legal system will ever be perfect; but the current cry against asylum seekers in contemporary British tabloids comes from exactly the same pit of evil as the voices that put Lindy Chamberlain away. I'm not a religious man, but the Bible still contains some killer lines (if you'll excuse the pun). ""Judge not lest ye be judged"" is one of them.",1
"Jane Austen's Emma is an extremely enjoyable story at the worst of times and this production of the story is the best I have ever seen. Kake Beckinsale's Emma is irreproachable. Gwyneth Paltrow, (with the help of a good screenplay and excellent cinematography) is able to bring out the comedy effectively, she fails to make Emma likeable. Paltrow is not aided by the fact that her hairstyles are simply 'wrong' for the part (and I believe the era) and she looks positively ill in the empire line dresses. Kate Beckinsale, on the other hand, manages the comedy effortlessly and is still able to show what Mr Knightly (the most romantic of Jane Austen's heroes) actually sees in her. Mark Strong is a splendid Mr Knightly with the right mix of handsome looks, an appropriate age, chivalry, compassion and gentlemanly behaviour. Emma and Mr Knightly are supported by a cast of good actors and the production as a whole is quite delightful.",1
"Not only was this film exhilarating, but it took me back down memory lane with its true to life sound track. These were the things we were saying, and doing...these were the songs we were listening to...all during this same time period, in the same era, way down south in Alabama. I may not have been one of the skateboard set, but I was definitely one of the observers, sitting on the curb with the old transistor radio, listening to Neil Young, watching those more brave than I ever hoped to be, as they put the spin on their surfboards on wheels, applying the tricks of Alva and Adams, hoping that maybe, just maybe for a brief moment, they'd adopt the Zephyr style. It just goes to show how much alike we all were during those wonderful days. ~ KLJ",1
"I found this movie quite by accident, but am happy that I did. Kenneth Branagh's performance came close to stealing this movie from Helena Bonham Carter, but their strong chemistry together made for a much more enjoyable movie. This movie brought to mind the excellent movies that Branagh made with Emma Thompson. Carter's star turn here as a disabled young women seeking to complete herself was as good a performance as I have seen from a female lead in a long time. Portraying a disabled person is hard to pull off, but with basically only her eyes to show her pain about her situation in life, she made it so believable. If this movie had come out after the current wave of movies with beautiful women ""uglying"" themselves up for roles (Charlize Theron, Halle Berry), I fell sure Carter would have had strong consideration for an Oscar. If you run across this movie on cable late at night as I did, trust me, it is worth the lost sleep.",1
"Everything is idyllic in Suburbia when the little family moves in, as the father have got a new job in a computer company there. But no paradise would be complete without its snake. Strange things happens as the family joins the local country club without the husband, as it certainly holds secrets. The father is not a joiner, but pressure is on him to join, as everyone who is anything in the neighborhood and at work are members. Robert Urich's good guy part is a bit tepid, but Joanna Cassidy as good natured housewife turning nasty sizzles. Suspenseful and well-made chiller with a bitchy Susan Lucci as club chairperson. Look out for cult favorite Michael Berryman in a bit part as a valet. The movie captures the sense of paranoia and the special effects final is worth waiting for. I have seen this movie quite a few times.",1
"Superb! Even the Author was laughing at the end. And what a ""balcony"" scene! This film has it all. Wickedly funny and yet strangely faithful to the Bard of Avon. (But NOT for the Faint of Heart!) AND... the Best Credits since Monty Python and The Holy Grail! I am ""Troma""Tized!",1
"This episode apparently grew out of the cold war. There has been a holocaust but somehow Elizabeth Montgomery and Charles Bronson have come through unscathed. It then becomes a battle for turf. She is attracted to him and vice versa, but the instinct for survival takes over. It's a quiet, slow moving, chess battle as they attempt to achieve trust. They come to truces but distrust takes over and they start again. Of course, the male female role of the sixties comes into play and modern viewers might find that her need to follow him is a bit offensive. But it still is captivating and interesting. Because she doesn't speak, we don't know here mind very well, but in the end we can guess.",1
"As this happens to be one of most favorite novels , I was very excited to see the move. I was not disappointed! Yes of course there are a few things that I could pick on , but I think that the movie stuck true to the book, and was a really good movie. It seems that Stephen King films mostly get a bad review , but this is one of the good ones. It is such a dark story , which I guess is why I like it .. and what is better than the dead coming to life.. and something about animals returning from the grave is quite creepy too. If you have seen the movie do yourself a huge favor and now read the book!! It is a well written screen play , the actors could have done a better job ( I only say this for Rachel , and Ellie .. she was so whinny ) I liked everyone else a lot.. and most important to me .. it stuck true with the novel.",1
"First, the current IMDb plot description seems to be misleading, the movie is about a group of girls who pick up a misogynistic hitchhiker, who plans to kill them all. They stop at a small motel, where he holds them hostage, but develops an intense attraction for one of the girls. Violence ensues.<br /><br />I picked this up by mistake thinking it was the other 2007 movie ""The Hitcher"". Not that The Hitcher is any better, and I was looking for a crummy movie to watch anyway, but this was almost unbearable at times. I think I could have vomited on a piece of paper and come up with a better plot than this.<br /><br />I can't even count how many movies I've seen with virtually the same storyline, so this was almost painfully predictable at times, but what really made it awful were a few scenes that ... well let me give an example. At one point a door is covered in (what is very obviously) blood, and two police officers, at the scene because of a 911 call, are looking at it from 30 feet away, see a man, also covered in blood, walk out of the door, agree that it looks suspicious, but decide to not investigate further.<br /><br />But, however ridiculous it may be, the movie was never boring, was well produced, directed, and acted, complete with good special effects, gratuitous nudity, and violence. I probably would not recommend actually spending 90 minutes of your life sitting down to watch this movie, but it turned out to be perfect to have on while I cleaned my basement. Also highly recommended for fans of crummy movies, and would be a good movie to watch with friends when you plan on doing more talking than watching.",0
"I'm a Christian who generally believes in the theology taught in Left Behind. That being said, I think Left Behind is one of the worst films I've seen in some time.<br /><br />To have a good movie, you need to have a well-written screenplay. Left Behind fell woefully short on this. For one thing, it radically deviates from the book. Sometimes this is done to condense a 400-page novel down to a two-hour film, but in this film I saw changes that made no sense whatsoever.<br /><br />Another thing, there is zero character development. When characters in the story get saved (I won't say who), the book makes it clear that it's a long, soul-searching process. In the film it's quick and artificial. The book is written decently enough where people like Rayford Steele, Buck Williams and Hattie Durham seem real, but in the movie scenarios are consistently given the quick treatment without anything substantial. In another scene where one character gets angry about being left behind (again, I won't say who), it seems artificial.<br /><br />I realize as a Christian it's unedifying for me to say I disliked this film, but I can't in a good conscience recommend a film that I feel was horribly done. Perhaps it would've been better to make the first book into 2-3 films. Either way, Christians need to realize that to be taken seriously as filmmakers, we need to start by putting together a film in a quality way. I realize a lot of effort probably went into Left Behind, but that's the way I see it.",0
"first real movie in this year. amazing long shots, sometimes with fix camera, so specific for Nordic cinema (let aside Dogma). A true auteur film I find it. Athmospherique :-) It simply delighted all my senses and keep in mind how the image goes violent and painful during the scenes when he's trying to kill himself. That's the point I don't think it stands up in the whole plot. Why, if this was an ideal world, couldn't you die but still you were keeping your conscience ? Either was the real world with ""tailored"" rules or was a ""fantastic"" world but in this case no accidents like people remembering how it was before can happen.<br /><br />It reminded me of Kafka and maybe more, of Huxley's Brave New World, especially in that part where sex was actually available to everyone, since it was viewed like a right to pleasure. It lacked a plot but I think it was better like this, since you realized and sensed the whole strange behavior of everyone, the absurdity and the lack of real sensations in this ""happy"" world.<br /><br />I think also that the end was brilliant. true world is indeed a homo homini lupus, you're eaten if you are not strong enough.",1
"The original ""Psycho"" (1960) is widely considered as Alfred Hitchcock's best work and certainly, in my opinion, is one of the best movies of all time. The decision to film a shot by shot remake is therefore, a little puzzling.<br /><br />The cast in the original was flawless, so the cast of this remake had a lot to live up to. Vince Vaughn as Norman Bates was not a good choice for the lead. He is too much of a pretty boy hunk and is not very convincing as Bates. I can imagine actors such as Mark Wahlberg or John Turturro doing a much better job in the role. Anne Heche as Marion Crane does a creditable job, but one keeps mentally comparing her to Janet Leigh. Julianne Moore is a much better actress than she shows here and Viggio Mortenson merely walks through his role. The best of this new cast is William H. Macy as the private detective.<br /><br />Although director Gus Van Sant does an acceptable job, he can't build the suspense the way Hitchcock did. And why did he change the scene in the basement of the house? In the original, the atmosphere is dark and damp and closed in, whereas in this version, it takes place in a brightly lit laboratory like setting. And I think the black & white photography of the original has a definite advantage over the color version.<br /><br />Maybe another flaw could be the fact that most moviegoers have seen the original and know what is going to happen and when.<br /><br />All I can say is if it ain't broke, don't fix it.<br /><br />",0
"This movie never made it to theaters in our area, so when it became available on DVD I was one of the first to rent it. For once, I should listened to the critics and passed on this one.<br /><br />Despite the excellent line up of actors the movie was very disappointing. I can see now why it went straight to video. <br /><br />I had thought that with Bloom, Ledger, and Rush it could have some value. All have done wonderful work in the past. <br /><br />The movie was slow moving and never pulled me in. I failed to develop much empathy for the characters and had to fight the urge to fast-forward just to get to the end. <br /><br />I do not recommend this film even if you are thinking of renting it for only for 'eye candy' purposes. It won't satisfy even that.",0
I checked this movie out based on a favorable review on this page. It is slow moving and the payoff is a four star dud..The only mystery here is how Oscar® winner F. Murray Abraham got involved with such a lousy script!,0
"It occurred to me while the final scene of the movie froze to reveal the scant detail of Buddy Holly's death that there are still people alive today who were at that venue in Clearlake, Iowa who remember it vividly. That has to be a haunting memory, lent even more poignancy by the lyrics of ""American Pie"", as it pays tribute to the day the music died. The world lost some tremendous talent that day, lives cut short way before their prime, and one can only wonder what might have been if the trio of musicians who perished that day had survived to create an even greater musical legacy.<br /><br />I watched the film today some thirty years after it's original theatrical release. Thirty years, I have some trouble wrapping my mind around that. I had forgotten a lot of it, while remembering some of the little things, like the cricket in the wall who became immortalized with the band's name. But most of all, I remember the music. It's hard just to sit there and not begin tapping to the beat of ""Oh Boy"" or ""That'll Be The Day"", and one has to wonder just where the threat to our morals might have actually come from with those tunes. I'm with Buddy on that score at least, how could they be jungle rhythms if he came up with them? Funny how each successive decade brought it's own threat to the fabric of society - The Beatles, Motown, Disco and a whole host of other musical forms. We're still listening and dancing to the beat, so I guess they couldn't have been all that bad.<br /><br />There was another takeaway from the film I had forgotten about. This is where I learned to bang a phone on the table when the person on the other end wasn't seeing things my way. I've done that a number of times over the years, but by now had forgotten the source. Well, I should be good for another thirty years or so now.<br /><br />You certainly have to give Gary Busey credit for his portrayal of Buddy Holly. Seeing him today, one could never imagine him as the slimmed down rocker with the horn rimmed glasses, but it was a tour de force characterization and performance that earned Busey an Oscar nod. Don Stroud and Charles Martin Smith are competent as Buddy's band members, though their characters take a back seat to much of the story. I enjoyed the subtle ways that other musical legends were segued into the picture, names like Sam Cooke and King Curtis, without ever dwelling on their presence. <br /><br />I'll always be a fan and follower of music from the Fifties and Sixties - 'oldies' they call them now. I guess that makes me a bit of an oldie too, but you can't replace the experience of growing up with the music history that now makes it to the big screen. Which only goes to reinforce the idea that I'll keep on enjoying the music until, well, the day I die.",1
"The Golden Door is the story of a Sicilian family's journey from the Old World (Italy) to the New World (America). Salvatore, a middle-aged man who hopes for a more fruitful life, persuades his family to leave their homeland behind in Sicily, take the arduous journey across the raging seas, and inhabit a land whose rivers supposedly flow with milk. In short, they believe that by risking everything for the New World their dreams of prosperity will be fulfilled. The imagery of the New World is optimistic, clever and highly imaginative. Silver coins rain from heaven upon Salvatore as he anticipates how prosperous he'll be in the New World; carrots and onions twice the size of human beings are shown being harvested to suggest wealth and health, and rivers of milk are swam in and flow through the minds of those who anticipate what the New World will yield. All of this imagery is surrealistically interwoven with the characters and helps nicely compliment the gritty realism that the story unfolds to the audience. The contrast between this imagery versus the dark reality of the Sicilian people helps provide hope while they're aboard the ship to the New World.<br /><br />The voyage to the New World is shot almost in complete darkness, especially when the seas tempests roar and nearly kill the people within. The dark reality I referred to is the Old World and the journey itself to the New World. The Old World is depicted as somewhat destitute and primitive. This is shown as Salvatore scrambles together to sell what few possessions he has left (donkeys, goats and rabbits) in order to obtain the appropriate clothing he needs to enter the New World. I thought it was rather interesting that these people believed they had to conform to a certain dress code in order to be accepted in the New World; it was almost suggesting that people had to fit a particular stereotype or mold in order to be recognized as morally fit. The most powerful image in the film was when the ship is leaving their homeland and setting sail for the New World. This shot shows an overhead view of a crowd of people who slowly seem to separate from one another, depicting the separation between the Old and New Worlds. This shot also suggested that the people were being torn away from all that was once familiar, wanted to divorce from their previous dark living conditions and were desirous to enter a world that held more promise.<br /><br />As later contrasted to how the New World visually looks, the Old World seems dark and bleak as compared to the bright yet foggy New World. I thought it was particularly interesting that the Statue of Liberty is never shown through the fog at Ellis Island, but is remained hidden. I think this was an intentional directing choice that seemed to negate the purpose of what the Statue of Liberty stands for: ""Give me your poor, your tired, your hungry"" seemed like a joke in regards to what these people had to go through when arriving at the New World. Once they arrived in the Americas, they had to go through rather humiliating tests (i.e. delousing, mathematics, puzzles, etc.) in order to prove themselves as fit for the New World. These tests completely changed the perspectives of the Sicilian people. In particular, Salvatore's mother had the most difficult time subjecting herself to the rules and laws of the New World, feeling more violated than treated with respect. Where their dreams once provided hope and optimism for what the New World would provide, the reality of what the New World required was disparaging and rude. Salvatore doesn't change much other than his attitude towards what he felt the New World would be like versus what the New World actually was seemed disappointing to him. This attitude was shared by mostly everyone who voyaged with him. Their character arcs deal more with a cherished dream being greatly upset and a dark reality that had to be accepted.<br /><br />The film seems to make a strong commentary on preparing oneself to enter a heavenly and civilized society. Cleanliness, marriage and intelligence are prerequisites. Adhering to these rules is to prevent disease, immoral behavior and stupidity from dominating. Perhaps this is a commentary on how America has learned from the failings of other nations and so was purposefully established to secure that these plagues did not infest and destruct. Though the rules seemed rigid, they were there to protect and help the people flourish.",1
"In Queen of The Damned,Akasha(Aaliyah) was more sexy and had a bigger,demanding presence, she just caught your eye and attention. now the movie did have faults, like the lack of explaining Akasha's past. What i also Did not like was the that the movie didn't really explain or show more of what the relationship between Lestat and Akasha was/ or was like.Akasha's (Aaliyah's) role was sort of limited in the movie and she didn't appear until the 2nd half of the movie and then to top it off, her(Akasha's) death came 2 quickly.But i liked how Akasha fought back when the ancients tried to kill her, because in the book the last fight between Akasha and The ancients was rather boring (they killed Akasha in like 2 secs).Akasha's head got knocked off in 1 sec and Lestat turned into the biggest punk in the world.<br /><br />Aaliyah played Akasha very well and Stuart was perfect as Lestat, they could not have picked a better Akasha or Lestat. ""REST IN PEACE AALIYAH""",1
"I rented this tape a couple of years ago, and boy did it suck. From the commercials, I was lead to believe that this was a movie about a guy who had no no luck with women, and that was where the comedy would lie. Boy was I wrong. The jokes were vulgar, and they were just not funny. Don't bother. 1/10",0
"This is loosely based on the ideas of the original 80's hit . It's set in the modern day as we see a base in Afghanistan get destroyed by a UAV right at the start.<br /><br />And that's exactly where the movie jumps the shark. UAV's aren't armed. They could be but I don't think it's ever been tried for real. We get to see the computer that has masterminded this operation, called R.I.P.L.E.Y. We are introduced to ""hacker"" Will Farmer (he's good at chemistry & electronics which doesn't make him a computer hacker) & his love interest, Annie) & Will's 1st attempt at hacking is not only a complete failure his IP address is also logged and Annie guessed who it was. We also meet Wills mom who works for a chemical company.<br /><br />Wills taking money from his neighbours bank account (Mr Massude) isn't a hack (he helped him set up the account), we then get a nod back to the original movie where they decide against playing Global Thermonuclear War & they play The Dead Code. The trace the RIPLEY office are running is NOT on Will but on Massude's pc so all the evidence they were gathering was useless against Will.<br /><br />Exactly why RIPLEY shut Will's machine down isn't explained (he's only playing an online game?) & also why it felt the need to have to shut down all the electricity in the entire block he lived in as well. Why a counter terrorism agency would see this as a viable target is extremely questionable. As for RIPLEY activating his mobile phone? I think not, it wasn't connected to the pc and the message wouldn't play unless he actually answered the phone so there's more bad ""hacking"" science there too.<br /><br />RIPLEY agents arrive at Massude's home, take him away & Will is given a envelope which turns out to contain a lot of money. Will searching for the licence plate of the car that took Massude isn't a ""hack"" as you never see him break into the DMV computer. The RIPLEY agents who grab Dennis in the airport as he's looking for Will have no authority to arrest or detain him. Will's mother hadn't ""been stealing chemicals & Bio agents"" either. And even if she did they had no right to arrest or detain Dennis. Patriot Act or not.<br /><br />I don't know why Will was worried about being arrested for any crime in Canada as its a totally different country with different laws to the US.<br /><br />The computer has gone rogue and all the action its taken against Will, his mother & Dennis wasn't sanctioned by a Government agency. The phone phreak we see Will do is the 1st show of any hacking skill in the movie, we also get a hack into RIPLEY which seemed too easy for such a powerful system.<br /><br />The ""guy"" who ran into Annie at the airport & was also watching them in the street was nothing to do with RIPLEY & the laughable notion that RIPLEY could track a cellphone whilst underground was as stupid as the idea that a computer reads lips.<br /><br />Another reference to the original movie when they mention Stephen Falken as the designer of the system RIPLEY replaced, the Joshua Project. We discover that the ""guy"" who ran into Annie is Falken (not played by the original actor sadly) who faked his own death.<br /><br />We also get to see WOPR as ""what's going to help"" them beat RIPLEY and they kept the same voice used back then. Falken & WOPR are destroyed too quickly after being hardly used at all (the same explosion should kill Will, Annie & the Russian. It's also unlikely they'd create a self-contained computer system that has the ability to nuke or drop chemical weapons on the country it operates out of.<br /><br />The whole ""Decontamination"" plot & idea are totally unbelievable. Those kinds of orders would have to go through the President or Joint Chiefs Of Staff. So yet another laughable & unbelievable idea.<br /><br />The IP hacks against RIPLEY aren't done by Will, he just contacts one of his friends who suggests & implements the idea. It's excessively laughable that Will would get a login just from increasing RIPLEY's operating temperature. Having Joshua as a backdoor into RIPLEY (especially after it had been blown to bits) is an incredible cop-out and screams of a very desperate writer who had no ideas left and wanted to get this movie over and done with.<br /><br />There is an awful good where RIPLEY is playing Dead Code and we see a countdown (saying 17 minutes) then RIPLEY says ""Decontamination in 30 minutes"", how crap is that when they can't even keep up with their own timer? RIPLEY's attack mission against Philadelphia is halted (far too easily in my opinion) and it decides to attack Joshua in its internal circuits and reroutes the missile aimed a Philly to Washington where RIPLEY is stationed. The idea of the Nuclear exchange to make RIPLEY realise what she's doing won't work (surely she'd already know if she had Joshua insider her as he'd already learnt this lesson in the original movie?) is yet another nod back to the original movie.<br /><br />Their cop-out at having RIPLEY repeat Joshua's exact same words form the end of the original movie just goes to show how many original ideas they were unable to come up with.<br /><br />If you want to point fingers for bad & stolen ideas the men to blame are Randall Badat & Rob Kerchner. This is an awful movie and is best avoided.",0
"Okay okay, I must admit, I do somewhat like Peter Liapis and I'll admit this is not the best Ghoulies sequel. I mean, yeah, it had its flaws, such as NO GHOULIES themselves. But the two Ghoulies that come to earth were really funny, I guess they were called, Dark and Lite. I enjoyed the plot of the movie. And even at the end of the movie both Ghoulies implied that there would be a sequel. Still waiting. lol. Peter Liapis reprised his role as Jonathan Graves, this time playing a detective, how cute! Ghoulies IV may not be scary or suspenseful, but it is definitely funny. I thought I would comment on this movie and just say -- it's not that bad. It is worth watching even though the Ghoulies aren't in it.",1
"This film gives a look at the suffering a family experiences at the death of a child, and the healing that can finally come to them.<br /><br />The family learns of the death of their son on Christmas Eve, 1991, ruining the Christmas season for them. They do not celebrate it again for many years. There is an interesting comment by the daughter that will remind viewers to consider the needs of surviving children in such a situation.<br /><br />The Matthew character makes a reference to Jesus, but I suspect that other comments he makes come from non-Christian sources. I wonder if any other viewers would recognize those comments. If so, it would be an interesting addition to the data on this movie.",0
"It is playing on SHOWTIME right now but is going to be released as a movie called THREE or has been released for 2006. Mess ups include a supposed nude body comes out of the waves with her bottoms on. You can have fun finding the others. It was a decent stranded, hungry, cold, crazy person video but that is about it. And of course what would a movie be without sex. The lady has a nice body and the men are pretty, but the story is the same as Swept Away or A Savage is Loose type with some blood. Wonder if the movie studios know they made a big booboo and already released this show and now gonna release it as THREE. Billy Zane should have worn a top hair piece or shaved his head completely. Juan Di Pace is awesome and there is a couple good sex scenes. There is a voodoo woman that loves the character Di Pace plays and in real life her name is Di Pace too. Not aware of any connection but probably kin or married.",0
